Name; MinDamage; MaxDamage; IsTwoHanded; MagicBonus
Battleaxe; 1; 8; False; 0
Flail; 1; 8; False; 0
Glaive; 1; 10; True; 0
Greataxe; 1; 2; True; 0
Greatsword; 2; 6; True; 0
Halberd; 1; 10; True; 0
Lance; 1; 2; False; 0
Longsword; 1; 8; False; 0
Maul; 2; 6; True; 0
Morningstar; 1; 8; False; 0
Pike; 1; 10; True; 0
Rapier; 1; 8; False; 0
Scimitar; 1; 6; False; 0
Shortsword; 1; 6; False; 0
Trident; 1; 6; False; 0
War pick; 1; 8; False; 0
Warhammer; 1; 8; False; 0
Whip; 1; 4; False; 0
Blowgun; 1; 1; False; 0
Crossbow, hand; 1; 6; False; 0
Crossbow, heavy; 1; 10; True; 0
Longbow; 1; 8; True; 0
Club; 1; 4; False; 0
Dagger; 1; 4; False; 0
Greatclub; 1; 8; True; 0
Handaxe; 1; 6; False; 0
Javelin; 1; 6; False; 0
Light hammer; 1; 4; False; 0
Mace; 1; 6; False; 0
Quarterstaff; 1; 6; False; 0
Sickle; 1; 4; False; 0
Spear; 1; 6; False; 0
Crossbow, light; 1; 8; True; 0
Dart; 1; 4; False; 0
Shortbow; 1; 6; True; 0
Sling; 1; 4; False; 0
